,time,file,y,color,planet,last_value
359,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass5_cecc4_cvisc7,[0.99999994 0.99999993 0.99999993 ... 0.16947075 0.16946849 0.16946623],orange,c,0.16946622670463193
360,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass5_cecc5_cvisc0,[0.99999912 0.99999884 0.99999856 ... 0.031813   0.03181254 0.03181208],orange,c,0.03181208111229832
361,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass5_cecc5_cvisc1,[0.99999935 0.99999919 0.99999902 ... 0.03969419 0.03969361 0.03969304],orange,c,0.03969304355407315
362,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass5_cecc5_cvisc2,[0.99999953 0.99999943 0.99999932 ... 0.04953897 0.04953826 0.04953755],orange,c,0.04953755361060385
363,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass5_cecc5_cvisc3,[0.99999965 0.99999959 0.99999953 ... 0.06180322 0.06180234 0.06180145],orange,c,0.06180145497500858
364,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass5_cecc5_cvisc4,[0.99999975 0.99999971 0.99999967 ... 0.07702327 0.07702218 0.07702109],orange,c,0.0770210944257582
365,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass5_cecc5_cvisc5,[0.99999982 0.99999979 0.99999977 ... 0.09581667 0.09581532 0.09581398],orange,c,0.09581398230136369
366,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass5_cecc5_cvisc6,[0.99999987 0.99999985 0.99999984 ... 0.11887379 0.11887214 0.1188705 ],orange,c,0.11887050317840366
367,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass5_cecc5_cvisc7,[0.9999999  0.99999989 0.99999989 ... 0.1469382  0.14693621 0.14693421],orange,c,0.14693421262374656
368,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass5_cecc6_cvisc0,[0.9999989  0.99999856 0.9999982  ... 0.0292734  0.02927297 0.02927254],orange,c,0.029272541680498185
369,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass5_cecc6_cvisc1,[0.99999919 0.99999898 0.99999877 ... 0.03664388 0.03664335 0.03664281],orange,c,0.03664281187586889
370,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass5_cecc6_cvisc2,[0.99999941 0.99999928 0.99999916 ... 0.04584409 0.04584343 0.04584276],orange,c,0.04584276184564614
371,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass5_cecc6_cvisc3,[0.99999957 0.99999949 0.99999942 ... 0.05729819 0.05729736 0.05729653],orange,c,0.05729653155938464
372,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass5_cecc6_cvisc4,[0.99999969 0.99999964 0.99999959 ... 0.0715056  0.07150458 0.07150355],orange,c,0.0715035539189537
373,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass5_cecc6_cvisc5,[0.99999977 0.99999974 0.99999972 ... 0.08904216 0.0890409  0.08903964],orange,c,0.0890396367228577
374,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass5_cecc6_cvisc6,[0.99999983 0.99999982 0.9999998  ... 0.11055325 0.11055171 0.11055016],orange,c,0.11055016487971146
375,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass5_cecc6_cvisc7,[0.99999988 0.99999987 0.99999986 ... 0.1367372  0.13673533 0.13673346],orange,c,0.13673345530471526
376,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass5_cecc7_cvisc0,[0.999999   0.99999869 0.99999836 ... 0.02998367 0.02998323 0.02998278],orange,c,0.029982783378387435
377,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass5_cecc7_cvisc1,[0.99999926 0.99999907 0.99999888 ... 0.03756791 0.03756736 0.03756681],orange,c,0.037566808321196916
378,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass5_cecc7_cvisc2,[0.99999946 0.99999935 0.99999923 ... 0.04703833 0.04703764 0.04703696],orange,c,0.04703695711896359
379,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass5_cecc7_cvisc3,[0.99999961 0.99999954 0.99999947 ... 0.05883256 0.05883171 0.05883086],orange,c,0.05883085796829282
380,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass5_cecc7_cvisc4,[0.99999971 0.99999967 0.99999963 ... 0.07346572 0.07346467 0.07346362],orange,c,0.07346361792700408
381,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass5_cecc7_cvisc5,[0.99999979 0.99999977 0.99999974 ... 0.0915313  0.09153    0.09152871],orange,c,0.09152870642955274
382,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass5_cecc7_cvisc6,[0.99999985 0.99999983 0.99999982 ... 0.11369371 0.11369212 0.11369054],orange,c,0.11369053697012065
383,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass5_cecc7_cvisc7,[0.99999989 0.99999988 0.99999987 ... 0.14067045 0.14066853 0.1406666 ],orange,c,0.1406666028261191
384,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc0_cvisc0,[1. 1. 1. ... 1. 1. 1.],orange,c,1.0
385,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc0_cvisc1,[1. 1. 1. ... 1. 1. 1.],orange,c,1.0
386,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc0_cvisc2,[1. 1. 1. ... 1. 1. 1.],orange,c,1.0
387,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc0_cvisc3,[1. 1. 1. ... 1. 1. 1.],orange,c,1.0
388,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc0_cvisc4,[1. 1. 1. ... 1. 1. 1.],orange,c,1.0
389,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc0_cvisc5,[1. 1. 1. ... 1. 1. 1.],orange,c,1.0
390,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc0_cvisc6,[1. 1. 1. ... 1. 1. 1.],orange,c,1.0
391,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc0_cvisc7,[1. 1. 1. ... 1. 1. 1.],orange,c,1.0
392,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc1_cvisc0,[0.99999996 0.99999995 0.99999994 ... 0.10265574 0.1026546  0.10265346],orange,c,0.10265345579039263
393,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc1_cvisc1,[0.99999997 0.99999997 0.99999996 ... 0.12538676 0.12538528 0.1253838 ],orange,c,0.12538379926462762
394,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc1_cvisc2,[0.99999998 0.99999998 0.99999997 ... 0.15483531 0.15483343 0.15483156],orange,c,0.1548315632626772
395,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc1_cvisc3,[0.99999999 0.99999998 0.99999998 ... 0.19225669 0.19225436 0.19225203],orange,c,0.19225203354864656
396,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc1_cvisc4,[0.99999999 0.99999999 0.99999999 ... 0.23891868 0.23891583 0.23891298],orange,c,0.23891298235848946
397,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc1_cvisc5,[0.99999999 0.99999999 0.99999999 ... 0.29579793 0.29579452 0.29579111],orange,c,0.2957911100828267
398,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc1_cvisc6,[0.99999999 0.99999999 0.99999999 ... 0.36317218 0.36316821 0.36316423],orange,c,0.36316423494509986
399,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc1_cvisc7,[1.         1.         1.         ... 0.44019981 0.44019533 0.44019085],orange,c,0.4401908456211307
400,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc2_cvisc0,[0.99999986 0.99999982 0.99999977 ... 0.05782155 0.05782076 0.05781998],orange,c,0.05781997731953827
401,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc2_cvisc1,[0.9999999  0.99999987 0.99999984 ... 0.07209629 0.07209531 0.07209432],orange,c,0.0720943225472607
402,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc2_cvisc2,[0.99999992 0.99999991 0.99999989 ... 0.09013352 0.09013228 0.09013105],orange,c,0.09013105363592357
403,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc2_cvisc3,[0.99999994 0.99999993 0.99999993 ... 0.11282595 0.11282442 0.11282289],orange,c,0.11282288902351119
404,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc2_cvisc4,[0.99999996 0.99999995 0.99999995 ... 0.14120093 0.14119904 0.14119715],orange,c,0.14119715123830792
405,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc2_cvisc5,[0.99999997 0.99999997 0.99999996 ... 0.17637657 0.17637426 0.17637195],orange,c,0.17637194893325564
406,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc2_cvisc6,[0.99999998 0.99999998 0.99999997 ... 0.21945639 0.2194536  0.21945081],orange,c,0.2194508094800699
407,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc2_cvisc7,[0.99999998 0.99999998 0.99999998 ... 0.27134052 0.2713372  0.27133389],orange,c,0.2713338850168455
408,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc3_cvisc0,[0.99999968 0.99999958 0.99999948 ... 0.04376053 0.04375992 0.0437593 ],orange,c,0.04375930009628995
409,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc3_cvisc1,[0.99999977 0.99999971 0.99999965 ... 0.05464838 0.05464761 0.05464684],orange,c,0.05464683662240973
410,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc3_cvisc2,[0.99999983 0.99999979 0.99999976 ... 0.06831725 0.06831629 0.06831532],orange,c,0.06831532460332083
411,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc3_cvisc3,[0.99999988 0.99999985 0.99999983 ... 0.0854234  0.0854222  0.08542101],orange,c,0.08542100927567492
412,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc3_cvisc4,[0.99999991 0.9999999  0.99999988 ... 0.10673544 0.10673396 0.10673248],orange,c,0.10673248412268042
413,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc3_cvisc5,[0.99999993 0.99999993 0.99999992 ... 0.1331272  0.13312539 0.13312358],orange,c,0.13312357560207994
414,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc3_cvisc6,[0.99999995 0.99999995 0.99999994 ... 0.16554769 0.16554548 0.16554327],orange,c,0.16554326895528965
415,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc3_cvisc7,[0.99999996 0.99999996 0.99999996 ... 0.20495564 0.20495298 0.20495032],orange,c,0.20495032359870338
416,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc4_cvisc0,[0.99999943 0.99999926 0.99999908 ... 0.03641746 0.03641694 0.03641642],orange,c,0.03641641872195081
417,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc4_cvisc1,[0.99999959 0.99999948 0.99999937 ... 0.04547347 0.04547282 0.04547217],orange,c,0.0454721665159494
418,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc4_cvisc2,[0.9999997  0.99999963 0.99999957 ... 0.05680657 0.05680576 0.05680495],orange,c,0.056804952014073144
419,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc4_cvisc3,[0.99999978 0.99999974 0.9999997  ... 0.07094873 0.07094773 0.07094672],orange,c,0.0709467232882592
420,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc4_cvisc4,[0.99999984 0.99999981 0.99999979 ... 0.08852488 0.08852364 0.0885224 ],orange,c,0.08852239540483052
421,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc4_cvisc5,[0.99999988 0.99999987 0.99999985 ... 0.11025195 0.11025042 0.11024889],orange,c,0.11024889007209338
422,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc4_cvisc6,[0.99999991 0.99999991 0.9999999  ... 0.13692546 0.13692359 0.13692172],orange,c,0.13692172397892838
423,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc4_cvisc7,[0.99999994 0.99999993 0.99999993 ... 0.16938883 0.16938657 0.16938431],orange,c,0.16938430824737066
424,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc5_cvisc0,[0.99999912 0.99999884 0.99999856 ... 0.03175469 0.03175423 0.03175377],orange,c,0.0317537706296118
425,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc5_cvisc1,[0.99999935 0.99999919 0.99999902 ... 0.03963698 0.03963641 0.03963584],orange,c,0.039635838378760925
426,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc5_cvisc2,[0.99999953 0.99999943 0.99999932 ... 0.04948289 0.04948218 0.04948147],orange,c,0.04948147388609345
427,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc5_cvisc3,[0.99999965 0.99999959 0.99999953 ... 0.06174839 0.0617475  0.06174662],orange,c,0.06174662201264773
428,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc5_cvisc4,[0.99999975 0.99999971 0.99999967 ... 0.07696991 0.07696882 0.07696773],orange,c,0.07696772991536495
429,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc5_cvisc5,[0.99999982 0.99999979 0.99999977 ... 0.09576509 0.09576375 0.09576241],orange,c,0.09576240555478933
430,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc5_cvisc6,[0.99999987 0.99999985 0.99999984 ... 0.1188244  0.11882276 0.11882112],orange,c,0.11882111941152788
431,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc5_cvisc7,[0.9999999  0.99999989 0.99999989 ... 0.14689149 0.1468895  0.1468875 ],orange,c,0.1468875038669101
432,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc6_cvisc0,[0.9999989  0.99999856 0.9999982  ... 0.02929957 0.02929914 0.02929871],orange,c,0.02929870636565014
433,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc6_cvisc1,[0.99999919 0.99999898 0.99999877 ... 0.03667005 0.03666951 0.03666898],orange,c,0.036668975399367566
434,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc6_cvisc2,[0.99999941 0.99999928 0.99999916 ... 0.04587014 0.04586947 0.04586881],orange,c,0.045868807907266614
435,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc6_cvisc3,[0.99999957 0.99999949 0.99999942 ... 0.05732397 0.05732314 0.05732232],orange,c,0.057322317815646555
436,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc6_cvisc4,[0.99999969 0.99999964 0.99999959 ... 0.07153095 0.07152993 0.07152891],orange,c,0.07152890741492163
437,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc6_cvisc5,[0.99999977 0.99999974 0.99999972 ... 0.08906687 0.08906561 0.08906435],orange,c,0.08906435130989096
438,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc6_cvisc6,[0.99999983 0.99999982 0.9999998  ... 0.11057709 0.11057555 0.110574  ],orange,c,0.1105740045007615
439,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc6_cvisc7,[0.99999988 0.99999987 0.99999986 ... 0.13675991 0.13675803 0.13675616],orange,c,0.136756156858486
440,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc7_cvisc0,[0.999999   0.99999869 0.99999836 ... 0.0300231  0.03002266 0.03002222],orange,c,0.030022216625396725
441,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc7_cvisc1,[0.99999926 0.99999907 0.99999888 ... 0.03760737 0.03760682 0.03760627],orange,c,0.037606270350888135
442,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc7_cvisc2,[0.99999946 0.99999935 0.99999923 ... 0.04707763 0.04707695 0.04707626],orange,c,0.04707626320611041
443,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc7_cvisc3,[0.99999961 0.99999954 0.99999947 ... 0.05887148 0.05887063 0.05886978],orange,c,0.058869784039869116
444,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc7_cvisc4,[0.99999971 0.99999967 0.99999963 ... 0.073504   0.07350294 0.07350189],orange,c,0.07350189307351378
445,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc7_cvisc5,[0.99999979 0.99999977 0.99999974 ... 0.0915686  0.0915673  0.09156601],orange,c,0.0915660101515766
446,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc7_cvisc6,[0.99999985 0.99999983 0.99999982 ... 0.11372967 0.11372809 0.1137265 ],orange,c,0.11372650181507395
447,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass6_cecc7_cvisc7,[0.99999989 0.99999988 0.99999987 ... 0.14070467 0.14070274 0.14070082],orange,c,0.14070081904960516
448,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass7_cecc0_cvisc0,[1. 1. 1. ... 1. 1. 1.],orange,c,1.0
449,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass7_cecc0_cvisc1,[1. 1. 1. ... 1. 1. 1.],orange,c,1.0
450,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass7_cecc0_cvisc2,[1. 1. 1. ... 1. 1. 1.],orange,c,1.0
451,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass7_cecc0_cvisc3,[1. 1. 1. ... 1. 1. 1.],orange,c,1.0
452,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass7_cecc0_cvisc4,[1. 1. 1. ... 1. 1. 1.],orange,c,1.0
453,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass7_cecc0_cvisc5,[1. 1. 1. ... 1. 1. 1.],orange,c,1.0
454,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass7_cecc0_cvisc6,[1. 1. 1. ... 1. 1. 1.],orange,c,1.0
455,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass7_cecc0_cvisc7,[1. 1. 1. ... 1. 1. 1.],orange,c,1.0
456,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass7_cecc1_cvisc0,[0.99999996 0.99999995 0.99999994 ... 0.10025686 0.10025569 0.10025452],orange,c,0.1002545216608693
457,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass7_cecc1_cvisc1,[0.99999997 0.99999997 0.99999996 ... 0.12332881 0.12332732 0.12332582],orange,c,0.12332582220015592
458,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass7_cecc1_cvisc2,[0.99999998 0.99999998 0.99999997 ... 0.15303685 0.15303497 0.15303308],orange,c,0.15303308119447534
459,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass7_cecc1_cvisc3,[0.99999999 0.99999998 0.99999998 ... 0.19068338 0.19068104 0.1906787 ],orange,c,0.19067869537793014
460,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass7_cecc1_cvisc4,[0.99999999 0.99999999 0.99999999 ... 0.23756137 0.23755851 0.23755565],orange,c,0.2375556467718391
461,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass7_cecc1_cvisc5,[0.99999999 0.99999999 0.99999999 ... 0.29465907 0.29465565 0.29465223],orange,c,0.2946522250064978
462,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass7_cecc1_cvisc6,[0.99999999 0.99999999 0.99999999 ... 0.3622551  0.36225112 0.36224713],orange,c,0.3622471316988997
463,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass7_cecc1_cvisc7,[1.         1.         1.         ... 0.4395001  0.43949561 0.43949112],orange,c,0.43949111506998195
464,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass7_cecc2_cvisc0,[0.99999986 0.99999982 0.99999977 ... 0.05739821 0.05739742 0.05739664],orange,c,0.05739663521273763
465,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass7_cecc2_cvisc1,[0.9999999  0.99999987 0.99999984 ... 0.07169352 0.07169254 0.07169155],orange,c,0.07169155029442699
466,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass7_cecc2_cvisc2,[0.99999992 0.99999991 0.99999989 ... 0.08974934 0.08974811 0.08974688],orange,c,0.08974688079022751
467,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass7_cecc2_cvisc3,[0.99999994 0.99999993 0.99999993 ... 0.11246054 0.11245901 0.11245748],orange,c,0.11245747868208975
468,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass7_cecc2_cvisc4,[0.99999996 0.99999995 0.99999995 ... 0.14085633 0.14085444 0.14085255],orange,c,0.1408525475631162
469,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass7_cecc2_cvisc5,[0.99999997 0.99999997 0.99999996 ... 0.17605648 0.17605417 0.17605186],orange,c,0.17605185571911705
470,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass7_cecc2_cvisc6,[0.99999998 0.99999998 0.99999997 ... 0.2191658  0.21916301 0.21916021],orange,c,0.219160214400489
471,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass7_cecc2_cvisc7,[0.99999998 0.99999998 0.99999998 ... 0.27108497 0.27108165 0.27107833],orange,c,0.27107833352788446
472,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass7_cecc3_cvisc0,[0.99999968 0.99999958 0.99999948 ... 0.04359961 0.043599   0.04359838],orange,c,0.04359837846002478
473,[0.0000e+00 1.0000e-04 2.0000e-04 ... 7.1998e+00 7.1999e+00 7.2000e+00],cmass7_cecc3_cvisc1,[0.99999977 0.99999971 0.99999965 ... 0.05449201 0.05449124 0.05449046],orange,c,0.054490463770480745
